company,job_id,title,recruit_type,job_category,job_function,work_city,work_cities,team_intro,responsibilities,requirements,bonus_points,tags,publish_time,detail_url,fetched_at,source_page
网易互娱,1577,数仓开发工程师,2027届实习生项目,数据类-游戏研发与技术类,,广州,广州,,"您可以：
-参与公司数据仓库的设计、搭建与迭代优化，包括数据模型设计、分层架构搭建，以及数据抽取、转换、加载（ETL）流程的开发、部署与维护，支撑全业务数据流转与存储；
-协同业务部门与数据分析师，将业务需求转化为数据仓库解决方案，构建统一的数据服务能力，为业务决策、报表分析、AI模型训练等提供底层数据支撑；
-参与数据治理体系建设，制定数据标准、口径规范，协助完善数据质量监控机制，推动数据资产化管理，提升整体数据价值。","我们希望您具备以下条件：
- 2027届毕业生，本科及以上学历，计算机、软件工程、统计学、信息管理等相关专业优先；
- 热爱游戏，熟悉网易游戏者优先；
- 熟悉数据仓库理论与架构设计，熟练掌握SQL语言，能独立编写复杂查询、存储过程，对Hive、Spark SQL等大数据工具或MySQL、Oracle等关系型数据库有实践经验者优先；
- 拥有强烈的学习意愿，乐于接受新技术、新挑战，具备良好的沟通协调能力、团队协作意识和责任心，能高效推进工作落地；
- 具备AI应用经验与能力，有意愿持续学习相关新工具与方法，能积极在工作中探索AI的应用场景。",,技术极客,2026-02-26 20:45:09,https://campus.game.163.com/position-detail/1577,2026-03-12T02:51:28.557385+00:00,2
网易互娱,1578,数据分析师,2027届实习生项目,数据类-游戏研发与技术类,,广州,广州,,"您可以：
-运用定量/模型分析方法进行公司关键产品的分析和优化工作，为业务决策提供数据解读和策略建议，协助业务制定可落地的策略；
-参与数据模型的设计和搭建数据指标体系，保证数据指标口径统一和准确，负责数据工具/看板的需求方案设计、开发落地及优化迭代，包括但不限于查询工具、报表可视化、数据监控体系等；
-参与AB实验设计于分析、用户行为跟踪及留存分析，以及营销投放效果评估，提供数据体系化能力和深度的数据支持和分析建议。","我们希望您具备以下条件：
- 2027届毕业生，本科及以上学历，专业不限；
- 热爱游戏，熟悉网易游戏者优先；
- 目标导向，对核心指标敏感，能积极推动工作落地执行；
- 熟练运用SQL，对前端BI、底层DB有体系化的了解，能独立完成基础数据的探查工作；
- 具备良好的沟通能力和团队合作精神，拥有强烈的责任心和快速学习能力；
- 具备AI应用经验与能力，有意愿持续学习相关新工具与方法，能积极在工作中探索AI的应用场景。",,技术极客,2026-02-26 20:45:09,https://campus.game.163.com/position-detail/1578,2026-03-12T02:51:28.557385+00:00,2
网易互娱,1584,服务端开发工程师,2027届实习生项目,平台开发类-游戏研发与技术类,,广州,广州,,"您可以：
- 为世界一流的游戏提供全球化、高性能、高可用的服务平台；
- 成为具备优秀创造力团队的一员，和国内顶级的游戏研发团队一起工作，解决各种挑战性问题；
- 接触业界前沿的技术和最佳实践，并在游戏产品中落地；","我们希望您：
- 计算机或相关专业，本科及以上学历；
-至少精通一门服务端常用开发语言（Golang/python/Java），并熟悉面向对象思想
- 扎实的计算机基础知识，深入理解数据结构与算法，网络通讯，操作系统等知识；
- 良好的阅读能力和逻辑分析能力，具备强烈的解决问题的意愿以及与之匹配的动手能力；
- 良好的沟通能力，能清晰、准确的在团队成员中传达自己的想法；
-对技术有热情，关注可观测性、自动化、AIOps、云原生等方向。",,游戏玩家,2026-02-27 15:34:06,https://campus.game.163.com/position-detail/1584,2026-03-12T02:51:28.557385+00:00,2
网易互娱,1586,基础架构研发工程师,2027届实习生项目,平台开发类-游戏研发与技术类,,广州,广州|杭州,,"您可以：
- 加入负责游戏大数据集群建设的团队，其业务包括数千台规模的离线业务集群、数百台的实时业务集群，与开源社区协作并贡献代码，支撑各类大数据业务等；
- 从事游戏混合云的底层服务建设，包括但不限于容器云、虚拟网络、存储、数据库SaaS等；
- 从事网易游戏数据中心网络架构规划设计、建设实施，持续优化并推动网络运维自动化建设

有以下方向可供选择：
- 云服务研发方向。包括不限于:
容器云研发方向，从事基于 Kubernetes/Docker的自研容器云平台设计与开发，基于云原生服务开发理念，解决云平台构建、大规模容器集群、多集群管理、云原生服务治理等问题，深入参与网易游戏业务云上实践；
-虚拟网络方向。从事基于 SDN/NFV 的云网络架构设计及模块研发，深入操作系统内核源码调优，支撑大规模集群及高性能网络转发能力；
存储方向，从事基于 CEPH 的分布式存储服务的构建和优化工作，解决大规模业务对高性能高可用的各类存储需求；
-数据库 SaaS 方向。构建MySQL/MongoDB/Redis 等的云服务，挑战解决高负载情况下的数据库相关问题；
-网络架构方向：你可以亲自操刀小型模块网络实施，亦可绘制网易全球DCI网络布局；既掌管着成千上万的基础网络设备，又着眼于SDN虚拟化网络技术，为网易游戏提供稳定、可靠的网络资源环境","我们希望您：
- 计算机或相关专业，本科及以上学历；
-至少精通一门服务端常用开发语言（Golang，python，Java），并熟悉面向对象思想
- 扎实的计算机基础知识，深入理解数据结构与算法，网络通讯，操作系统等知识；
- 良好的阅读能力和逻辑分析能力，具备强烈的解决问题的意愿以及与之匹配的动手能力
- 良好的沟通能力，能清晰、准确的在团队成员中传达自己的想法。",,,2026-02-27 15:53:30,https://campus.game.163.com/position-detail/1586,2026-03-12T02:51:28.557385+00:00,2
网易互娱,1588,大数据平台研发工程师,2027届实习生项目,平台开发类-游戏研发与技术类,,广州,广州,,"-诚邀精通Agent编程的优秀应届生，加入网易游大数据团队！期待你以创新视角，用Agent技术革新传统数据开发与运维，助力团队向AI化转型，赋能游戏业务升级。
-岗位方向：聚焦大数据与AI融合，深耕大数据基础组件研发、数据开发、数据平台搭建、数据驱动落地等方向，可按需选择深耕。
-核心工作：围绕Agent编程与AI结合，聚焦大数据基础组件研发、数据开发、数据平台搭建，推动数据驱动理念落地，革新传统数据开发与运维模式，助力团队AI化转型。
-同时，有AI与大数据结合实践经验者优先；乐于用AI思维突破传统，助力数据驱动转型，学习能力强，愿成为团队AI转型核心新生力量。","我们希望您具备以下条件：
- 本科及以上学历，计算机、网络、通信、自动化等相关专业；
- 熟练掌握 Java/Go/C/C++ /Python等一门或多门主流编程语言；
-了解Agent编程，熟悉大数据基础组件、数据开发相关知识，
- 熟悉HADOOP、Spark、Flink、Hive等大数据相关技术者优先；",,,2026-02-27 16:04:10,https://campus.game.163.com/position-detail/1588,2026-03-12T02:51:28.557385+00:00,2
网易互娱,1589,AI平台研发工程师,2027届实习生项目,平台开发类-游戏研发与技术类,,广州,广州,,"您可以：
1. 参与游戏研发管线AI应用的全栈开发，将大模型能力转化为极致的用户体验，如AI绘图、AI代码、ChatBI、LLMs应用等；
2. 构建高并发、低延迟的AI服务架构，优化推理性能与成本；
3. 设计并实现AI Native的产品交互，探索人机协作的新范式；
4. 开发AI应用的基础设施，包括 agent 套件、模型测评、模型路由等。","1.本科及以上学历;
2.熟练掌握C++的使用，熟悉Python/Golang/C#优先；
3.熟练掌握常用数据结构与算法；
4.熟悉分布式系统设计、操作系统、网络编程等；
6.良好的代码风格和编程习惯；
7.自主学习能力强，善于沟通，有团队合作精神，乐于分享。",,,2026-02-27 16:16:17,https://campus.game.163.com/position-detail/1589,2026-03-12T02:51:28.557385+00:00,2
网易互娱,1592,平台开发工程师（平台产品）,2027届实习生项目,平台开发类-游戏研发与技术类,,广州,广州,,"您可以：
- 负责新产品的研发，从0开始打造用户喜爱的全球化互联网应用，接触项目开发全流程；或加入业界领先的产品团队（UU加速器、MuMu模拟器、BUFF交易平台等），学习成熟项目的开发和运维经验；
 - 负责互联网应用和平台类产品的服务端架构设计、核心业务开发和系统运维；
 - 构建支撑产品稳定运行的底层系统、基础服务、云平台和开发者工具；
 - 对系统进行持续改进，研究和应用新技术，使产品能承载亿万用户访问，提供快速响应、高可用的稳定服务。","我们希望您具备以下条件：
 - 计算机或相关专业，本科及以上学历；
 - 扎实的计算机专业基础，熟悉常用的数据结构与算法；
 - 熟悉以下至少一种编程语言：C/C++/Python/Java；
 - 熟悉TCP/UDP网络协议，了解网络编程；
 - 良好的沟通能力，动手能力强，有探索精神，热爱互联网开发。",,技术极客,2026-02-27 17:37:42,https://campus.game.163.com/position-detail/1592,2026-03-12T02:51:28.557385+00:00,2
网易互娱,1593,AI应用开发工程师,2027届实习生项目,平台开发类-游戏研发与技术类,,杭州,杭州,,"1. 持续学习和探索AIGC在游戏行业的工业化落地，参与各项应用的技术设计和实现；
2. 探索使用AI技术赋能面向游戏的数据业务管线，打造数据业务开发的AI效率工具；
3. 熟练掌握各种 AI 生产力工具（如 GitHub Copilot, Cursor, Claude Code 等），具备“AI-First”的思维习惯，能利用 AI 辅助代码开发、排查 Bug 及快速学习新技术；
4. 对AIGC、Agent领域有极强的自驱力，不满足于现状，乐于尝试将各类前沿AI技术引入到业务和开发工作中。","1. 计算机、人工智能相关专业硕士及以上学历；
2. 扎实的计算机专业基础，熟练掌握java、python编程语言，熟练掌握spring、redis等服务框架，具备有较强的工程能力；
3. 对Transformer架构、大语言模型原理有基本了解，了解function call、tool、skill等基础AI概念，熟悉常见的Prompt技巧（如CoT， Few-shot）；
4. 熟悉LangChain、Dify等至少一种LLM应用开发框架；或有RAG、Agent开发实战经验；
5. 熟悉数据领域相关组件的原理和应用，深入了解其中一种或几种：Shell/Redis/Flink/ES/Spark/HBase/Hive/Mysql/Kafka等；
6. 具备高并发服务调优、微服务架构设计、精细化运营相关基建的研发经验者优先；
7. 良好的沟通表达能力和团队协作能力，有技术洞察力，对业界技术发展方向有清晰的判断。",,,2026-03-03 10:12:31,https://campus.game.163.com/position-detail/1593,2026-03-12T02:51:28.557385+00:00,2
网易互娱,1598,Agent工程师,2027届实习生项目,游戏研发类-游戏研发与技术类,,广州,广州,,"1.负责AI自动化Agent需求梳理、方案设计与落地实施，重点赋能游戏的研发，内容生产与运营全流程；
2.基于大模型搭建智能体，实现引擎开发，游戏设计、内容生成、数据分析等场景的自主规划、工具调用与业务流程自动化；
3.对接内部系统，完成Agent能力闭环，提升游戏研发效率与创意迭代速度；
4.构建并维护游戏设计知识库与RAG能力，为Agent提供精准的游戏业务上下文，赋能创意生成与决策辅助。
快速构建Agent原型，验证技术可行性，并基于主流框架搭建完整的Agent或Workflow。","1.本科及以上学历，计算机、软件、自动化、AI相关专业优先；
2.熟悉主流大模型及Agent工作原理；
3.逻辑清晰，沟通顺畅，具备良好的文档撰写与方案汇报能力；
4.计算机基础良好，有代码能力，能够检验agent结果；
5.业务理解能力强，有游戏引擎的使用和开发经验优先。",,技术极客,2026-03-11 21:23:09,https://campus.game.163.com/position-detail/1598,2026-03-12T02:51:28.557385+00:00,2
网易互娱,1599,技术策划—引擎&资产方向,2027届实习生项目,游戏研发类-游戏研发与技术类,,广州,广州,,"1.负责游戏引擎和工具、资产生产流程的设计工作，包含用户需求调研分析、产品规划、产品功能设计与推动落地；
2.与项目进行沟通，了解项目需求、痛点，挖掘项目生产过程中的问题，对研发流程、用户目标进行分析，准确抽象需求，不断优化和完善产品形态及功能特性；
3.了解AI及大模型相关工具，能够将AI技术有效应用于产品策划实际工作中，能快速搭建原型并推动落地；
职位要求
本科及以上学历，计算机、软件、AI、数学、物理等专业优先。
熟悉主流大模型及Agent工作原理。
具备良好的沟通和协调能力，拥有强烈的责任心和团队合作精神，出色的学习能力和抗压能力。
具备强烈的好奇心和自我驱动力，喜欢接受挑战，追求极致。","1.本科及以上学历，计算机、软件、AI、数学、物理等专业优先；
2.熟悉主流大模型及Agent工作原理；
3.具备良好的沟通和协调能力，拥有强烈的责任心和团队合作精神，出色的学习能力和抗压能力；
4.具备强烈的好奇心和自我驱动力，喜欢接受挑战，追求极致。",,,2026-03-11 21:30:47,https://campus.game.163.com/position-detail/1599,2026-03-12T02:51:28.557385+00:00,2
